8.088488769531250000e+01,9.771669514973957860e+01,1.733804524739583144e+02,1.091306762695312500e+02,1.423483581542968750e+02,1.467807108561197822e+02,8.925197347005207860e+01,1.672554626464843750e+02,1.537411804199218750e+02,1.712959391276041572e+02
8.335085042317707860e+01,1.031586201985677036e+02,1.778662312825520644e+02,1.040826212565104072e+02,1.304173482259114394e+02,1.368222656250000000e+02,9.504696655273437500e+01,1.683907775878906250e+02,1.611394551595051894e+02,1.695232543945312500e+02
8.080128987630207860e+01,1.025579427083333286e+02,1.768726806640625000e+02,1.050259501139322822e+02,1.338748575846354072e+02,1.378980102539062500e+02,9.080133056640625000e+01,1.703466695149739394e+02,1.627190551757812500e+02,1.675491129557291572e+02
7.799248250325520360e+01,1.028773701985677036e+02,1.804849853515625000e+02,1.037824707031250000e+02,1.284699707031250000e+02,1.294122416178385322e+02,9.382926432291665719e+01,1.738052164713541572e+02,1.677800496419270644e+02,1.716128336588541572e+02
8.251954650878906250e+01,1.048485616048177036e+02,1.765292561848958144e+02,1.029107564290364536e+02,1.280452372233072822e+02,1.407754516601562500e+02,1.021201171875000000e+02,1.789798787434895644e+02,1.644048156738281250e+02,1.787248331705729072e+02
7.557437642415364110e+01,1.137793579101562500e+02,1.710539957682291572e+02,9.345009358723957860e+01,1.379082641601562500e+02,1.418644816080729072e+02,1.077917175292968750e+02,1.825483194986979072e+02,1.687039591471354072e+02,1.688562215169270644e+02
8.223006184895832860e+01,1.056476135253906250e+02,1.748649902343750000e+02,1.011555989583333286e+02,1.037600097656250000e+02,1.488958740234375000e+02,9.997847493489582860e+01,1.792500203450520644e+02,1.582317199707031250e+02,1.780489908854166572e+02
7.353800455729165719e+01,1.206964416503906250e+02,1.730905558268229072e+02,8.741815185546875000e+01,1.284947713216145644e+02,1.393265177408854072e+02,1.101382446289062500e+02,1.905759073893229072e+02,1.753350830078125000e+02,1.662567749023437500e+02
8.149122111002603219e+01,8.405686950683593750e+01,1.821191202799479072e+02,1.238237202962239536e+02,1.142090352376302036e+02,1.430505371093750000e+02,7.604502360026040719e+01,1.597858378092447822e+02,1.404947306315104072e+02,1.826165364583333144e+02
7.949750264485676610e+01,9.493918863932290719e+01,1.773543294270833144e+02,1.122577718098958286e+02,1.321282043457031250e+02,1.428439534505208144e+02,9.077148437500000000e+01,1.783915608723958144e+02,1.449300537109375000e+02,1.869861653645833144e+02
7.545887247721353219e+01,1.064461364746093750e+02,1.875007934570312500e+02,1.010743204752604072e+02,1.364612426757812500e+02,1.311132100423176894e+02,1.074725952148437500e+02,1.730589396158854072e+02,1.807059326171875000e+02,1.705603942871093750e+02
7.652402242024739110e+01,9.363957722981770360e+01,1.850185953776041572e+02,1.135698242187500000e+02,1.231331481933593750e+02,1.594366149902343750e+02,8.950206502278645360e+01,1.748214925130208144e+02,1.519860534667968750e+02,1.854349365234375000e+02
7.936049397786457860e+01,1.141300760904947822e+02,1.705300903320312500e+02,9.343806966145832860e+01,1.294689534505208144e+02,1.470100708007812500e+02,1.052711893717447822e+02,1.789235026041666572e+02,1.773952433268229072e+02,1.621525878906250000e+02
8.187634277343750000e+01,9.998786417643228219e+01,1.805327555338541572e+02,1.077445170084635322e+02,1.163830159505208286e+02,1.352198486328125000e+02,9.025579833984375000e+01,1.726468098958333144e+02,1.516207071940104072e+02,1.787909952799479072e+02
7.697785949707031250e+01,9.868374633789062500e+01,1.812420043945312500e+02,1.084595235188802036e+02,1.124606018066406250e+02,1.306549987792968750e+02,8.630564371744790719e+01,1.758341674804687500e+02,1.491049194335937500e+02,1.831981811523437500e+02
7.918326822916665719e+01,1.082147623697916572e+02,1.744935709635416572e+02,9.916583251953125000e+01,1.394497985839843750e+02,1.292846883138020644e+02,1.014304402669270786e+02,1.800086669921875000e+02,1.627760314941406250e+02,1.733120117187500000e+02
7.467675272623696969e+01,1.122379557291666572e+02,1.748138427734375000e+02,9.534321085611978219e+01,1.331525065104166572e+02,1.398721110026041572e+02,1.127805887858072822e+02,1.865389404296875000e+02,1.698388773600260322e+02,1.748057454427083144e+02
7.534803771972656250e+01,9.437195841471353219e+01,1.836062418619791572e+02,1.126197408040364536e+02,1.263879292805989536e+02,1.429459228515625000e+02,9.052672322591145360e+01,1.764512125651041572e+02,1.464788818359375000e+02,1.908224283854166572e+02
7.206290690104165719e+01,1.058597717285156250e+02,1.810862630208333144e+02,1.010800882975260322e+02,1.206579793294270786e+02,1.549395548502604072e+02,1.014850870768229072e+02,1.870596516927083144e+02,1.584656575520833144e+02,1.838095703125000000e+02
8.343466186523437500e+01,1.068235677083333286e+02,1.755353190104166572e+02,1.001333821614583286e+02,1.180716959635416572e+02,1.518853149414062500e+02,1.076037699381510322e+02,1.851996663411458144e+02,1.607330525716145644e+02,1.837347005208333144e+02
8.587797037760415719e+01,1.033628743489583286e+02,1.682760314941406250e+02,1.037724914550781250e+02,1.425151163736979072e+02,1.423288269042968750e+02,9.650664265950520360e+01,1.670739949544270644e+02,1.584721781412760322e+02,1.678712768554687500e+02
7.501969401041665719e+01,9.921210734049478219e+01,1.846040242513020644e+02,1.087162170410156250e+02,1.286855875651041572e+02,1.528828735351562500e+02,9.511467488606770360e+01,1.816160888671875000e+02,1.522085978190104072e+02,1.885507812500000000e+02
8.282131449381509469e+01,9.339831542968750000e+01,1.794975789388020644e+02,1.141379699707031250e+02,1.314526062011718750e+02,1.434891662597656250e+02,8.860173543294270360e+01,1.700876770019531250e+02,1.472802836100260322e+02,1.825132446289062500e+02
8.157553100585937500e+01,1.070295715332031250e+02,1.708173421223958144e+02,1.008118794759114536e+02,1.607008260091145644e+02,1.222801310221354072e+02,1.190872192382812500e+02,1.793433837890625000e+02,1.753442586263020644e+02,1.744843546549479072e+02
8.662213134765625000e+01,1.156507568359375000e+02,1.591261596679687500e+02,9.189485677083332860e+01,1.444028930664062500e+02,1.451991373697916572e+02,1.120871887207031250e+02,1.801735229492187500e+02,1.656643880208333144e+02,1.646993611653645644e+02
7.826587931315103219e+01,9.909251912434895360e+01,1.788674316406250000e+02,1.078492329915364536e+02,1.207941996256510322e+02,1.467902933756510322e+02,9.328628540039062500e+01,1.824967651367187500e+02,1.466543986002604072e+02,1.873916422526041572e+02
8.291340128580728219e+01,9.697233072916665719e+01,1.801958211263020644e+02,1.101522115071614536e+02,1.335775451660156250e+02,1.437339680989583144e+02,9.709029134114582860e+01,1.829316609700520644e+02,1.461451314290364394e+02,1.901037597656250000e+02
8.279220581054687500e+01,1.037014160156250000e+02,1.696624348958333144e+02,1.033460693359375000e+02,1.418329467773437500e+02,1.328494669596354072e+02,1.011628519694010322e+02,1.711722208658854072e+02,1.635666402180989394e+02,1.680011596679687500e+02
8.593510945638020360e+01,9.244447835286457860e+01,1.793397013346354072e+02,1.146769816080729072e+02,1.231556701660156250e+02,1.452001749674479072e+02,9.151265462239582860e+01,1.786314493815104072e+02,1.358336283365885322e+02,1.928001912434895644e+02
7.986220804850259469e+01,1.165905253092447822e+02,1.744223836263020644e+02,9.098719278971353219e+01,1.427572224934895644e+02,1.358401692708333144e+02,1.196009012858072822e+02,1.855251057942708144e+02,1.770573323567708144e+02,1.688255818684895644e+02
7.258203633626301610e+01,1.056399027506510322e+02,1.828278401692708144e+02,1.013935139973958286e+02,1.346282145182291572e+02,1.513206583658854072e+02,1.014673360188802036e+02,1.818232828776041572e+02,1.611152242024739394e+02,1.779606526692708144e+02
8.031636555989582860e+01,9.476205444335937500e+01,1.770589599609375000e+02,1.125220642089843750e+02,1.219087829589843750e+02,1.467592264811197822e+02,8.193119812011718750e+01,1.650217183430989394e+02,1.565297139485676894e+02,1.758688964843750000e+02
8.866011555989582860e+01,9.468321736653645360e+01,1.752819824218750000e+02,1.125206909179687500e+02,1.308637288411458144e+02,1.469744466145833144e+02,8.412866210937500000e+01,1.657968139648437500e+02,1.560311177571614394e+02,1.775350748697916572e+02
7.488132731119790719e+01,1.208837381998697822e+02,1.763462320963541572e+02,8.788638305664062500e+01,1.240930887858072822e+02,1.382061665852864394e+02,1.112266642252604072e+02,1.858833821614583144e+02,1.765163574218750000e+02,1.684260253906250000e+02
8.411002604166665719e+01,1.121868794759114536e+02,1.717910359700520644e+02,9.480749511718750000e+01,1.472598673502604072e+02,1.437595214843750000e+02,1.082304280598958286e+02,1.787065633138020644e+02,1.701886393229166572e+02,1.646658732096354072e+02
8.165296936035156250e+01,1.016496988932291572e+02,1.710850830078125000e+02,1.056155700683593750e+02,1.232818501790364536e+02,1.434335734049479072e+02,9.594500732421875000e+01,1.741383463541666572e+02,1.560315246582031250e+02,1.754732055664062500e+02
9.002773030598957860e+01,1.053211263020833286e+02,1.671325683593750000e+02,1.016459248860677036e+02,1.227072245279947822e+02,1.441887715657551894e+02,9.788535563151040719e+01,1.657007242838541572e+02,1.650354614257812500e+02,1.634103597005208144e+02
8.469754028320312500e+01,9.600417073567707860e+01,1.819563598632812500e+02,1.106283365885416572e+02,1.257141113281250000e+02,1.401588338216145644e+02,8.480765787760415719e+01,1.634600626627604072e+02,1.597269185384114394e+02,1.733784790039062500e+02
7.976090494791665719e+01,1.005621337890625000e+02,1.770865885416666572e+02,1.067317810058593750e+02,1.407139485677083144e+02,1.375788777669270644e+02,8.936841837565103219e+01,1.673852437337239394e+02,1.630132039388020644e+02,1.691417846679687500e+02
8.658834838867187500e+01,9.291992187500000000e+01,1.761610514322916572e+02,1.150157470703125000e+02,1.018198852539062500e+02,1.461213073730468750e+02,8.476702880859375000e+01,1.750160319010416572e+02,1.422967732747395644e+02,1.877897542317708144e+02
7.418555704752603219e+01,1.251140340169270786e+02,1.754882812500000000e+02,8.214317830403645360e+01,1.373993326822916572e+02,1.484400126139322822e+02,1.203846638997395786e+02,1.890751342773437500e+02,1.859998168945312500e+02,1.601874796549479072e+02
7.950636291503906250e+01,1.182456359863281250e+02,1.657672119140625000e+02,8.977355957031250000e+01,1.327994384765625000e+02,1.420824381510416572e+02,1.175604654947916572e+02,1.760195515950520644e+02,1.781223551432291572e+02,1.552089436848958144e+02
8.152180480957031250e+01,1.023659057617187500e+02,1.738193562825520644e+02,1.053346862792968750e+02,1.207061258951822822e+02,1.436941426595051894e+02,9.505279541015625000e+01,1.807374267578125000e+02,1.535090535481770644e+02,1.843460896809895644e+02
7.836085001627603219e+01,9.794102986653645360e+01,1.851320190429687500e+02,1.093205464680989536e+02,1.235375366210937500e+02,1.601368713378906250e+02,9.486722819010415719e+01,1.769048258463541572e+02,1.534446105957031250e+02,1.864244995117187500e+02
7.994052124023437500e+01,1.246180928548177036e+02,1.686465657552083144e+02,8.364523824055989110e+01,1.357327982584635322e+02,1.412542521158854072e+02,1.216995239257812500e+02,1.806605428059895644e+02,1.838731282552083144e+02,1.545452067057291572e+02
8.002943929036457860e+01,1.120530700683593750e+02,1.702163085937500000e+02,9.553051757812500000e+01,1.115554707845052036e+02,1.443268432617187500e+02,1.158759358723958286e+02,1.875284830729166572e+02,1.659744567871093750e+02,1.774887288411458144e+02
8.207565307617187500e+01,9.964628092447915719e+01,1.769157511393229072e+02,1.081415405273437500e+02,1.246672363281250000e+02,1.358038330078125000e+02,9.127860514322915719e+01,1.728716227213541572e+02,1.523650004069010322e+02,1.762378133138020644e+02
9.055284627278645360e+01,1.114701741536458286e+02,1.664464823404947822e+02,9.592717488606770360e+01,1.113326822916666572e+02,1.322264200846354072e+02,1.135574340820312500e+02,1.720558471679687500e+02,1.724062296549479072e+02,1.622302551269531250e+02
8.545169067382812500e+01,1.083103230794270786e+02,1.700696716308593750e+02,9.945313517252603219e+01,1.218105773925781250e+02,1.340561828613281250e+02,1.042715454101562500e+02,1.740807698567708144e+02,1.673402404785156250e+02,1.684183959960937500e+02
7.612409464518228219e+01,1.058417053222656250e+02,1.786345418294270644e+02,1.014577229817708286e+02,1.278255818684895786e+02,1.505923156738281250e+02,9.234339396158853219e+01,1.706217651367187500e+02,1.683549296061197822e+02,1.655786844889322822e+02
8.602416992187500000e+01,8.992443847656250000e+01,1.748394571940104072e+02,1.183621317545572822e+02,1.171474812825520786e+02,1.300738932291666572e+02,7.921566772460937500e+01,1.641572265625000000e+02,1.378175964355468750e+02,1.799073079427083144e+02
8.361326090494790719e+01,9.994355265299478219e+01,1.735148111979166572e+02,1.074859619140625000e+02,1.251175231933593750e+02,1.469566853841145644e+02,9.339829508463540719e+01,1.714028727213541572e+02,1.544882100423176894e+02,1.773942464192708144e+02
7.326906840006509469e+01,1.078257446289062500e+02,1.780253499348958144e+02,9.948784383138020360e+01,1.355141703287760322e+02,1.454113566080729072e+02,1.046074422200520786e+02,1.826765950520833144e+02,1.661050211588541572e+02,1.769155476888020644e+02
8.258487955729165719e+01,1.269149678548177036e+02,1.607425435384114394e+02,8.120953369140625000e+01,1.379813435872395644e+02,1.460309448242187500e+02,1.400307617187500000e+02,1.832359619140625000e+02,1.939374389648437500e+02,1.548698221842447822e+02
7.977263387044270360e+01,1.093250020345052036e+02,1.754197998046875000e+02,9.840903727213540719e+01,1.425739644368489394e+02,1.450628356933593750e+02,1.055767008463541572e+02,1.763581136067708144e+02,1.708409830729166572e+02,1.689908752441406250e+02
7.360541280110676610e+01,1.199041646321614536e+02,1.679171447753906250e+02,8.741325887044270360e+01,1.286796366373697822e+02,1.363248087565104072e+02,1.108313191731770786e+02,1.818750406901041572e+02,1.810147298177083144e+02,1.581056518554687500e+02
8.010131835937500000e+01,1.038725077311197822e+02,1.742418416341145644e+02,1.032020161946614536e+02,1.324287618001301894e+02,1.544586690266926894e+02,9.914807128906250000e+01,1.788061930338541572e+02,1.541898905436197822e+02,1.770425618489583144e+02
7.617414347330728219e+01,1.102083536783854072e+02,1.748305460611979072e+02,9.690097045898437500e+01,1.534500630696614394e+02,1.397080485026041572e+02,1.090041910807291572e+02,1.844743448893229072e+02,1.729619547526041572e+02,1.759834187825520644e+02
7.847519429524739110e+01,1.023225708007812500e+02,1.753780924479166572e+02,1.051857096354166572e+02,1.299955749511718750e+02,1.354211120605468750e+02,9.568227132161457860e+01,1.802060953776041572e+02,1.505653991699218750e+02,1.797525227864583144e+02
7.930649820963540719e+01,1.028969624837239536e+02,1.782685750325520644e+02,1.048695576985677036e+02,1.208345438639322822e+02,1.232739156087239536e+02,9.038909912109375000e+01,1.770882568359375000e+02,1.469603576660156250e+02,1.793464965820312500e+02
8.018170674641926610e+01,1.281423746744791572e+02,1.643735758463541572e+02,8.017912801106770360e+01,1.207099405924479072e+02,1.495005086263020644e+02,1.265292460123697822e+02,1.910648396809895644e+02,1.737816162109375000e+02,1.620538635253906250e+02
7.940081787109375000e+01,1.091712137858072822e+02,1.716002604166666572e+02,9.849387613932290719e+01,1.380050964355468750e+02,1.366178894042968750e+02,1.099574991861979072e+02,1.813435262044270644e+02,1.658773193359375000e+02,1.745302530924479072e+02
7.966717020670571969e+01,9.820178222656250000e+01,1.785789794921875000e+02,1.087301127115885322e+02,1.362038879394531250e+02,1.421347147623697822e+02,9.756619262695312500e+01,1.774163818359375000e+02,1.545738423665364394e+02,1.834473063151041572e+02
8.022497558593750000e+01,1.175045878092447822e+02,1.713392130533854072e+02,8.910410563151040719e+01,1.229763183593750000e+02,1.438109639485676894e+02,1.150313212076822822e+02,1.893238525390625000e+02,1.736255086263020644e+02,1.712524007161458144e+02
8.556539916992187500e+01,8.989883422851562500e+01,1.809289754231770644e+02,1.184319051106770786e+02,1.017743530273437500e+02,1.459913635253906250e+02,8.461891682942707860e+01,1.621550394694010322e+02,1.437000020345051894e+02,1.836054687500000000e+02
8.435924784342446969e+01,9.626435343424478219e+01,1.744573771158854072e+02,1.109613240559895786e+02,1.451881001790364394e+02,1.460428161621093750e+02,9.122292073567707860e+01,1.738285115559895644e+02,1.464811401367187500e+02,1.842746785481770644e+02
7.631291707356770360e+01,1.021957397460937500e+02,1.801609497070312500e+02,1.053743794759114536e+02,1.365436909993489394e+02,1.243170878092447822e+02,9.631526692708332860e+01,1.788398437500000000e+02,1.650616658528645644e+02,1.822354532877604072e+02
8.285201009114582860e+01,1.012242940266927036e+02,1.728354085286458144e+02,1.059268798828125000e+02,1.186616109212239536e+02,1.475608927408854072e+02,8.391050211588540719e+01,1.663968404134114394e+02,1.575568033854166572e+02,1.721863199869791572e+02
7.183883666992187500e+01,1.066047566731770786e+02,1.803911132812500000e+02,1.006133931477864536e+02,1.411140136718750000e+02,1.410652567545572822e+02,9.931000773111978219e+01,1.780438639322916572e+02,1.733791503906250000e+02,1.715140584309895644e+02
8.490420532226562500e+01,8.415665181477864110e+01,1.864943237304687500e+02,1.242696533203125000e+02,1.352667948404947822e+02,1.381577148437500000e+02,7.285165405273437500e+01,1.633143513997395644e+02,1.386895751953125000e+02,1.872598876953125000e+02
8.325237019856770360e+01,1.106466267903645786e+02,1.656730346679687500e+02,9.696161905924478219e+01,1.227639973958333286e+02,1.273096720377604072e+02,1.139321594238281250e+02,1.820757853190104072e+02,1.633701171875000000e+02,1.699787597656250000e+02
8.312856547037759469e+01,1.226266276041666572e+02,1.657318522135416572e+02,8.549236043294270360e+01,1.117508443196614536e+02,1.392971089680989394e+02,1.231924133300781250e+02,1.844974365234375000e+02,1.745940348307291572e+02,1.597987569173176894e+02
7.572113545735676610e+01,1.098103841145833286e+02,1.757285156250000000e+02,9.756061808268228219e+01,1.339176025390625000e+02,1.506152648925781250e+02,1.083877563476562500e+02,1.806567382812500000e+02,1.753483683268229072e+02,1.715206909179687500e+02
7.725458780924478219e+01,1.103907572428385322e+02,1.744962158203125000e+02,9.663356526692707860e+01,1.339437154134114394e+02,1.464124552408854072e+02,1.014866943359375000e+02,1.684850972493489394e+02,1.722633463541666572e+02,1.590697224934895644e+02
8.137275187174478219e+01,1.009518025716145786e+02,1.754474690755208144e+02,1.059443054199218750e+02,1.208736470540364536e+02,1.424411621093750000e+02,9.206235758463540719e+01,1.701565450032551894e+02,1.511802062988281250e+02,1.721041870117187500e+02
8.116668701171875000e+01,1.055595092773437500e+02,1.739863281250000000e+02,1.014456278483072822e+02,1.306851806640625000e+02,1.453580627441406250e+02,1.016521911621093750e+02,1.684428710937500000e+02,1.688635559082031250e+02,1.669246826171875000e+02
7.827646891276040719e+01,9.857619222005207860e+01,1.794783121744791572e+02,1.084303080240885322e+02,1.199632975260416572e+02,1.529650878906250000e+02,8.713144938151040719e+01,1.775321858723958144e+02,1.546296488444010322e+02,1.827935587565104072e+02
7.469355265299478219e+01,1.069301961263020786e+02,1.766545003255208144e+02,1.006133422851562500e+02,1.382930196126301894e+02,1.562700907389322822e+02,8.824984741210937500e+01,1.714784342447916572e+02,1.690992431640625000e+02,1.685361531575520644e+02
8.350351969401040719e+01,9.355533854166665719e+01,1.772109375000000000e+02,1.138183797200520786e+02,1.357740478515625000e+02,1.393750712076822822e+02,9.195491536458332860e+01,1.739695027669270644e+02,1.481842854817708144e+02,1.825041910807291572e+02
7.758703613281250000e+01,1.003636271158854072e+02,1.780068969726562500e+02,1.062419942220052036e+02,1.255602213541666572e+02,1.535270996093750000e+02,9.614231363932290719e+01,1.800297851562500000e+02,1.562812906901041572e+02,1.830173950195312500e+02
8.282102966308593750e+01,1.049766642252604072e+02,1.751189575195312500e+02,1.026788126627604072e+02,1.335588378906250000e+02,1.538561197916666572e+02,1.018882242838541572e+02,1.799689331054687500e+02,1.519546813964843750e+02,1.803267822265625000e+02
8.461230468750000000e+01,8.007748921712239110e+01,1.817076212565104072e+02,1.273869832356770786e+02,1.208589274088541572e+02,1.384659932454426894e+02,6.883065795898437500e+01,1.587972310384114394e+02,1.256277872721354072e+02,1.858511962890625000e+02
7.501151529947915719e+01,9.644056193033853219e+01,1.824534301757812500e+02,1.115036824544270786e+02,1.111172281901041572e+02,1.462539876302083144e+02,8.518829345703125000e+01,1.750465698242187500e+02,1.476066487630208144e+02,1.813079630533854072e+02
7.852272542317707860e+01,9.915835571289062500e+01,1.780761108398437500e+02,1.085276794433593750e+02,1.312319437662760322e+02,1.560569152832031250e+02,8.688419596354165719e+01,1.708425089518229072e+02,1.558599853515625000e+02,1.769560546875000000e+02
6.681817118326821969e+01,1.108821614583333286e+02,1.825127360026041572e+02,9.641788736979165719e+01,1.298134155273437500e+02,1.362875976562500000e+02,9.357779947916665719e+01,1.786008504231770644e+02,1.715833333333333144e+02,1.701829427083333144e+02
8.049733479817707860e+01,9.405773925781250000e+01,1.816788940429687500e+02,1.134181416829427036e+02,1.238930053710937500e+02,1.440381368001301894e+02,8.829942830403645360e+01,1.744376017252604072e+02,1.477160441080729072e+02,1.856822306315104072e+02
8.258779907226562500e+01,8.461417134602864110e+01,1.891793212890625000e+02,1.236496582031250000e+02,1.196406860351562500e+02,1.565979614257812500e+02,8.212212626139321969e+01,1.669607543945312500e+02,1.440318094889322822e+02,1.900498860677083144e+02
7.944101969401040719e+01,1.073405761718750000e+02,1.758547159830729072e+02,9.978426106770832860e+01,1.366941324869791572e+02,1.620686848958333144e+02,1.051746520996093750e+02,1.827381388346354072e+02,1.642993570963541572e+02,1.770452473958333144e+02
8.893540445963540719e+01,9.788123575846353219e+01,1.727925618489583144e+02,1.097810363769531250e+02,1.270916951497395786e+02,1.384433186848958144e+02,8.978072102864582860e+01,1.640009256998697822e+02,1.527136535644531250e+02,1.732555338541666572e+02
7.449990336100259469e+01,1.171569925944010322e+02,1.774176635742187500e+02,9.015458170572915719e+01,1.301243082682291572e+02,1.391890869140625000e+02,1.132506306966145786e+02,1.840822347005208144e+02,1.801473999023437500e+02,1.689517923990885322e+02
8.398990885416665719e+01,9.573654174804687500e+01,1.791029663085937500e+02,1.122253417968750000e+02,1.375243326822916572e+02,1.475260416666666572e+02,9.697143554687500000e+01,1.794501749674479072e+02,1.486233927408854072e+02,1.860805053710937500e+02
8.180327351888020360e+01,1.098969116210937500e+02,1.721785278320312500e+02,9.709898885091145360e+01,1.273141886393229072e+02,1.508744608561197822e+02,1.117903238932291572e+02,1.871322631835937500e+02,1.672975260416666572e+02,1.812854817708333144e+02
8.077370198567707860e+01,1.022443745930989536e+02,1.777000325520833144e+02,1.050736389160156250e+02,1.299685668945312500e+02,1.560621846516926894e+02,9.570735677083332860e+01,1.771518147786458144e+02,1.597927042643229072e+02,1.770761108398437500e+02
6.985567220052082860e+01,1.274437459309895786e+02,1.808196004231770644e+02,8.113145955403645360e+01,1.326744995117187500e+02,1.282080688476562500e+02,1.210918172200520786e+02,1.940021972656250000e+02,1.783491414388020644e+02,1.643242696126301894e+02
7.990509541829426610e+01,1.199891459147135322e+02,1.694541320800781250e+02,8.773595174153645360e+01,1.356322224934895644e+02,1.410056966145833144e+02,1.135337422688802036e+02,1.772978312174479072e+02,1.787998657226562500e+02,1.563307698567708144e+02
7.777018229166665719e+01,1.080378011067708286e+02,1.744889933268229072e+02,9.887145996093750000e+01,1.385169270833333144e+02,1.476984863281250000e+02,9.689968872070312500e+01,1.765217285156250000e+02,1.655110575358072822e+02,1.674126383463541572e+02
8.095081583658853219e+01,9.156516520182290719e+01,1.844246622721354072e+02,1.161223856608072822e+02,1.266346740722656250e+02,1.375314432779947822e+02,7.794184366861978219e+01,1.622742411295572822e+02,1.517381388346354072e+02,1.794368693033854072e+02
8.603667195638020360e+01,1.032629496256510322e+02,1.669766642252604072e+02,1.041168518066406250e+02,1.279085184733072822e+02,1.387603047688801894e+02,9.826182047526040719e+01,1.715307210286458144e+02,1.525242716471354072e+02,1.737699381510416572e+02
8.742560831705728219e+01,1.138745829264322822e+02,1.666883443196614394e+02,9.402592976888020360e+01,1.150015970865885322e+02,1.357015075683593750e+02,1.145276489257812500e+02,1.709304199218750000e+02,1.731546020507812500e+02,1.639369710286458144e+02
7.716790771484375000e+01,1.114094950358072822e+02,1.772832031250000000e+02,9.592415364583332860e+01,1.215283101399739536e+02,1.468273111979166572e+02,1.024732157389322822e+02,1.781271769205729072e+02,1.698932902018229072e+02,1.697422078450520644e+02
8.101850382486978219e+01,1.016882934570312500e+02,1.780536905924479072e+02,1.051913146972656250e+02,1.318750508626301894e+02,1.472692159016926894e+02,9.042669677734375000e+01,1.685334676106770644e+02,1.628707071940104072e+02,1.711525065104166572e+02
8.060110982259114110e+01,1.049741312662760322e+02,1.726119384765625000e+02,1.021526590983072822e+02,1.256217244466145786e+02,1.440973510742187500e+02,1.060217488606770786e+02,1.829603068033854072e+02,1.569248962402343750e+02,1.809741414388020644e+02
8.521541849772134469e+01,8.850897216796875000e+01,1.756884765625000000e+02,1.190746663411458286e+02,1.166550496419270786e+02,1.360194295247395644e+02,7.238859558105468750e+01,1.540484720865885322e+02,1.443722127278645644e+02,1.783339843750000000e+02
7.846392313639321969e+01,1.159430440266927036e+02,1.768177083333333144e+02,9.114733886718750000e+01,1.463387654622395644e+02,1.431079101562500000e+02,1.168015238444010322e+02,1.829381713867187500e+02,1.823786417643229072e+02,1.651145935058593750e+02
7.182488505045571969e+01,1.056280415852864536e+02,1.835315348307291572e+02,1.013496704101562500e+02,1.211105957031250000e+02,1.549099527994791572e+02,9.510829671223957860e+01,1.835206705729166572e+02,1.612170206705729072e+02,1.817521565755208144e+02
7.689500427246093750e+01,9.627752685546875000e+01,1.773336181640625000e+02,1.113690287272135322e+02,1.215457255045572822e+02,1.498395589192708144e+02,8.433256022135415719e+01,1.699491882324218750e+02,1.405773010253906250e+02,1.807153727213541572e+02
9.040743001302082860e+01,1.159042256673177036e+02,1.657491251627604072e+02,9.192854817708332860e+01,1.333093058268229072e+02,1.445651041666666572e+02,1.189401041666666572e+02,1.722728881835937500e+02,1.829843343098958144e+02,1.587996215820312500e+02
7.766259256998696969e+01,1.130623982747395786e+02,1.791304524739583144e+02,9.416034952799478219e+01,1.533179728190104072e+02,1.339601949055989394e+02,1.119909769694010322e+02,1.865121866861979072e+02,1.762825927734375000e+02,1.720149129231770644e+02
7.161037190755207860e+01,1.098286336263020786e+02,1.798625895182291572e+02,9.739712524414062500e+01,1.356777852376301894e+02,1.550077412923176894e+02,1.042470804850260322e+02,1.850045776367187500e+02,1.662082926432291572e+02,1.774296468098958144e+02
7.649983723958332860e+01,1.016732889811197822e+02,1.821218872070312500e+02,1.056120808919270786e+02,1.281861877441406250e+02,1.369461161295572822e+02,9.751501464843750000e+01,1.837431030273437500e+02,1.577263285319010322e+02,1.865962320963541572e+02
7.821010843912759469e+01,1.060137939453125000e+02,1.728718668619791572e+02,1.011526285807291572e+02,1.264974161783854072e+02,1.431166280110676894e+02,1.032705179850260322e+02,1.764372151692708144e+02,1.639369812011718750e+02,1.721730550130208144e+02
7.952819824218750000e+01,1.068868204752604072e+02,1.851913859049479072e+02,1.008531494140625000e+02,1.304623311360676894e+02,1.493230387369791572e+02,1.037183329264322822e+02,1.770478719075520644e+02,1.686661173502604072e+02,1.724945475260416572e+02
8.296781921386718750e+01,1.134550882975260322e+02,1.653455505371093750e+02,9.384712727864582860e+01,1.207026367187500000e+02,1.601988118489583144e+02,1.081044413248697822e+02,1.800319010416666572e+02,1.684072570800781250e+02,1.672151184082031250e+02
8.452942403157551610e+01,1.007033284505208286e+02,1.759265340169270644e+02,1.071271870930989536e+02,1.365582987467447822e+02,1.508226318359375000e+02,9.641675821940103219e+01,1.667558390299479072e+02,1.595050659179687500e+02,1.720139567057291572e+02
8.539981079101562500e+01,9.316614786783853219e+01,1.766723429361979072e+02,1.144775594075520786e+02,1.245604756673177036e+02,1.447889404296875000e+02,8.305032348632812500e+01,1.676314493815104072e+02,1.475133972167968750e+02,1.801636352539062500e+02
8.455348714192707860e+01,1.246882731119791572e+02,1.651204935709635322e+02,8.340827941894531250e+01,1.492318725585937500e+02,1.348350830078125000e+02,1.230727945963541572e+02,1.824148559570312500e+02,1.842333984375000000e+02,1.548632609049479072e+02
